Date,USSLIND,USSLINDrate
2000-01-01,1.61,
2000-02-01,1.47,-0.08695652173913049
2000-03-01,1.88,0.2789115646258502
2000-04-01,2.15,0.1436170212765957
2000-05-01,1.87,-0.13023255813953483
2000-06-01,1.26,-0.3262032085561498
2000-07-01,0.96,-0.23809523809523814
2000-08-01,1.01,0.05208333333333348
2000-09-01,1.03,0.01980198019801982
2000-10-01,1.16,0.12621359223300965
2000-11-01,0.94,-0.18965517241379304
2000-12-01,0.76,-0.1914893617021276
2001-01-01,0.88,0.1578947368421053
2001-02-01,0.59,-0.3295454545454546
2001-03-01,0.38,-0.35593220338983045
2001-04-01,0.19,-0.5
2001-05-01,0.38,1.0
2001-06-01,0.53,0.3947368421052633
2001-07-01,0.22,-0.5849056603773586
2001-08-01,0.33,0.5
2001-09-01,-0.16,-1.4848484848484849
2001-10-01,-0.41,1.5625
2001-11-01,-0.49,0.19512195121951215
2001-12-01,-0.11,-0.7755102040816326
2002-01-01,0.49,-5.454545454545454
2002-02-01,0.69,0.40816326530612246
2002-03-01,0.48,-0.30434782608695654
2002-04-01,0.55,0.14583333333333348
2002-05-01,0.68,0.23636363636363633
2002-06-01,0.96,0.4117647058823528
2002-07-01,1.11,0.15625000000000022
2002-08-01,0.91,-0.18018018018018023
2002-09-01,0.96,0.05494505494505497
2002-10-01,0.86,-0.10416666666666663
2002-11-01,0.7,-0.18604651162790697
2002-12-01,0.63,-0.09999999999999998
2003-01-01,0.88,0.39682539682539675
2003-02-01,0.66,-0.25
2003-03-01,0.47,-0.28787878787878796
2003-04-01,0.25,-0.46808510638297873
2003-05-01,0.45,0.8
2003-06-01,0.53,0.1777777777777778
2003-07-01,0.91,0.7169811320754718
2003-08-01,1.12,0.23076923076923084
2003-09-01,1.48,0.3214285714285714
2003-10-01,1.56,0.05405405405405417
2003-11-01,1.54,-0.012820512820512886
2003-12-01,1.8,0.16883116883116878
2004-01-01,1.53,-0.15000000000000002
2004-02-01,1.49,-0.02614379084967322
2004-03-01,1.61,0.08053691275167796
2004-04-01,1.64,0.01863354037267073
2004-05-01,1.79,0.09146341463414642
2004-06-01,1.51,-0.15642458100558665
2004-07-01,1.56,0.0331125827814569
2004-08-01,1.48,-0.05128205128205132
2004-09-01,1.4,-0.05405405405405406
2004-10-01,1.41,0.0071428571428571175
2004-11-01,1.51,0.07092198581560294
2004-12-01,1.38,-0.08609271523178819
2005-01-01,1.16,-0.1594202898550725
2005-02-01,1.55,0.3362068965517242
2005-03-01,1.4,-0.09677419354838723
2005-04-01,1.66,0.18571428571428572
2005-05-01,1.33,-0.19879518072289148
2005-06-01,1.69,0.2706766917293233
2005-07-01,1.7,0.00591715976331364
2005-08-01,1.79,0.05294117647058827
2005-09-01,1.28,-0.2849162011173184
2005-10-01,1.33,0.0390625
2005-11-01,1.49,0.12030075187969924
2005-12-01,1.72,0.15436241610738244
2006-01-01,1.86,0.08139534883720945
2006-02-01,1.63,-0.12365591397849474
2006-03-01,1.58,-0.030674846625766805
2006-04-01,1.41,-0.10759493670886089
2006-05-01,1.05,-0.25531914893617014
2006-06-01,1.12,0.06666666666666665
2006-07-01,0.72,-0.3571428571428572
2006-08-01,1.03,0.4305555555555556
2006-09-01,0.9,-0.12621359223300976
2006-10-01,1.1,0.22222222222222232
2006-11-01,0.83,-0.2454545454545456
2006-12-01,1.01,0.2168674698795181
2007-01-01,1.28,0.26732673267326734
2007-02-01,1.09,-0.1484375
2007-03-01,1.36,0.2477064220183487
2007-04-01,1.09,-0.19852941176470584
2007-05-01,1.26,0.15596330275229353
2007-06-01,0.75,-0.40476190476190477
2007-07-01,0.56,-0.2533333333333333
2007-08-01,0.59,0.05357142857142838
2007-09-01,0.45,-0.23728813559322026
2007-10-01,0.65,0.4444444444444444
2007-11-01,0.45,-0.3076923076923077
2007-12-01,0.26,-0.42222222222222217
2008-01-01,0.43,0.6538461538461537
2008-02-01,0.34,-0.20930232558139528
2008-03-01,0.21,-0.3823529411764707
2008-04-01,0.21,0.0
2008-05-01,0.02,-0.9047619047619048
2008-06-01,-0.11,-6.5
2008-07-01,-0.42,2.818181818181818
2008-08-01,-0.82,0.9523809523809523
2008-09-01,-0.63,-0.23170731707317072
2008-10-01,-1.2,0.9047619047619047
2008-11-01,-1.79,0.4916666666666667
2008-12-01,-1.93,0.07821229050279332
2009-01-01,-2.38,0.23316062176165797
2009-02-01,-2.37,-0.004201680672268782
2009-03-01,-2.73,0.1518987341772151
2009-04-01,-2.27,-0.16849816849816845
2009-05-01,-1.36,-0.4008810572687225
2009-06-01,-0.83,-0.38970588235294124
2009-07-01,-0.27,-0.6746987951807228
2009-08-01,-0.11,-0.5925925925925926
2009-09-01,0.25,-3.272727272727273
2009-10-01,0.1,-0.6
2009-11-01,0.4,3.0
2009-12-01,0.58,0.44999999999999973
2010-01-01,0.47,-0.18965517241379304
2010-02-01,0.68,0.44680851063829796
2010-03-01,1.01,0.48529411764705865
2010-04-01,1.05,0.03960396039603964
2010-05-01,1.35,0.2857142857142858
2010-06-01,1.39,0.02962962962962945
2010-07-01,1.36,-0.021582733812949506
2010-08-01,0.85,-0.3750000000000001
2010-09-01,0.49,-0.42352941176470593
2010-10-01,0.77,0.5714285714285714
2010-11-01,1.37,0.7792207792207793
2010-12-01,1.5,0.0948905109489051
2011-01-01,1.43,-0.046666666666666745
2011-02-01,1.51,0.05594405594405605
2011-03-01,1.66,0.0993377483443707
2011-04-01,1.52,-0.0843373493975903
2011-05-01,1.28,-0.1578947368421053
2011-06-01,1.21,-0.0546875
2011-07-01,1.3,0.07438016528925617
2011-08-01,1.61,0.2384615384615385
2011-09-01,1.35,-0.16149068322981364
2011-10-01,1.53,0.1333333333333333
2011-11-01,1.79,0.16993464052287588
2011-12-01,1.72,-0.03910614525139666
2012-01-01,1.95,0.13372093023255816
2012-02-01,1.89,-0.03076923076923077
2012-03-01,1.89,0.0
2012-04-01,1.77,-0.06349206349206349
2012-05-01,1.68,-0.05084745762711873
2012-06-01,1.46,-0.13095238095238093
2012-07-01,1.43,-0.020547945205479423
2012-08-01,1.41,-0.013986013986013957
2012-09-01,1.62,0.14893617021276606
2012-10-01,1.85,0.14197530864197527
2012-11-01,1.41,-0.23783783783783796
2012-12-01,1.59,0.1276595744680853
2013-01-01,1.67,0.05031446540880502
2013-02-01,2.01,0.2035928143712573
2013-03-01,1.78,-0.11442786069651734
2013-04-01,1.7,-0.0449438202247191
2013-05-01,1.66,-0.02352941176470591
2013-06-01,1.55,-0.06626506024096379
2013-07-01,1.52,-0.01935483870967747
2013-08-01,1.67,0.09868421052631571
2013-09-01,1.75,0.04790419161676662
2013-10-01,1.41,-0.19428571428571428
2013-11-01,1.58,0.12056737588652489
2013-12-01,1.52,-0.03797468354430378
2014-01-01,1.86,0.22368421052631593
2014-02-01,1.44,-0.22580645161290325
2014-03-01,1.51,0.04861111111111116
2014-04-01,1.83,0.21192052980132448
2014-05-01,1.9,0.0382513661202184
2014-06-01,2.0,0.05263157894736836
2014-07-01,1.94,-0.030000000000000027
2014-08-01,1.75,-0.09793814432989689
2014-09-01,1.97,0.12571428571428567
2014-10-01,2.07,0.050761421319796884
2014-11-01,1.78,-0.14009661835748788
2014-12-01,2.06,0.1573033707865168
2015-01-01,1.7,-0.1747572815533981
2015-02-01,1.7,0.0
2015-03-01,1.73,0.01764705882352935
2015-04-01,1.77,0.023121387283236983
2015-05-01,1.95,0.10169491525423724
2015-06-01,1.75,-0.10256410256410253
2015-07-01,1.89,0.07999999999999985
2015-08-01,1.82,-0.03703703703703698
2015-09-01,1.8,-0.01098901098901095
2015-10-01,1.62,-0.09999999999999998
2015-11-01,1.58,-0.024691358024691357
2015-12-01,1.66,0.05063291139240489
2016-01-01,1.41,-0.1506024096385542
2016-02-01,1.7,0.2056737588652482
2016-03-01,1.59,-0.06470588235294106
2016-04-01,1.59,0.0
2016-05-01,1.45,-0.0880503144654089
2016-06-01,1.48,0.020689655172413834
2016-07-01,1.51,0.020270270270270396
2016-08-01,1.56,0.0331125827814569
2016-09-01,1.36,-0.1282051282051282
2016-10-01,1.25,-0.08088235294117652
2016-11-01,1.72,0.3759999999999999
2016-12-01,1.65,-0.04069767441860472
2017-01-01,1.77,0.07272727272727275
2017-02-01,1.57,-0.11299435028248583
2017-03-01,1.69,0.07643312101910826
2017-04-01,1.58,-0.06508875739644959
2017-05-01,1.39,-0.12025316455696211
2017-06-01,1.51,0.08633093525179869
2017-07-01,1.41,-0.06622516556291391
2017-08-01,1.38,-0.021276595744680882
2017-09-01,1.19,-0.1376811594202898
2017-10-01,1.59,0.33613445378151274
2017-11-01,1.45,-0.0880503144654089
2017-12-01,1.54,0.0620689655172415
2018-01-01,1.61,0.045454545454545414
2018-02-01,1.65,0.024844720496894235
2018-03-01,1.65,0.0
2018-04-01,1.61,-0.024242424242424176
2018-05-01,1.6,-0.006211180124223614
2018-06-01,1.61,0.006250000000000089
2018-07-01,1.43,-0.11180124223602494
2018-08-01,1.55,0.08391608391608396
2018-09-01,1.36,-0.1225806451612903
2018-10-01,1.41,0.03676470588235281
2018-11-01,1.12,-0.20567375886524808
2018-12-01,1.12,0.0
2019-01-01,1.11,-0.008928571428571397
2019-02-01,1.16,0.04504504504504481
2019-03-01,1.25,0.07758620689655182
2019-04-01,1.5,0.19999999999999996
2019-05-01,1.45,-0.033333333333333326
2019-06-01,1.14,-0.21379310344827596
2019-07-01,1.27,0.11403508771929838
2019-08-01,1.3,0.023622047244094446
2019-09-01,1.48,0.1384615384615384
2019-10-01,1.34,-0.09459459459459452
2019-11-01,1.33,-0.007462686567164201
2019-12-01,1.45,0.09022556390977443
